序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
153,7437907374364495119,,,,,,,,,,,,L1,7438018482325390099,不过是廉价的劳动力多而已,小泼猴,103040361207,0,0,2024-11-17 07:10:40,江苏,
154,7437907374364495119,,,,,,,,,,,,L1,7438006402456961832,期待出一期我国医院盈利目前全球排名[比心][比心][比心][比心],注册会计师的烦恼,100537014216,0,0,2024-11-17 06:23:49,陕西,
155,7437907374364495119,,,,,,,,,,,,L1,7437933023255724810,都在涨，工资能涨涨吗📈,是火火呀✨,2041109469464848,1,0,2024-11-17 01:39:09,广东,
156,7437907374364495119,,,,,,,,,,,,L1,7437920756199293754,大家早上好呀，今天是我生日，祝我生日快乐！祝福祖国繁荣昌盛。,大爷欢迎您！,106914896570,0,0,2024-11-17 00:51:26,浙江,
157,7437907374364495119,,,,,,,,,,,,L1,7437963339752080180,就是工资不涨,伱,372047931769998,0,0,2024-11-17 03:37:12,重庆,
158,7437907374364495119,,,,,,,,,,,,L1,7438077920521012008,怎么没人评论呢？,阳阳的宝藏,96492448231,0,0,2024-11-17 11:01:16,河北,
159,7437907374364495119,,,,,,,,,,,,L1,7438270575897264932,五天八小时严格执行吧,回忆、遗忘,68634433041,0,0,2024-11-17 23:28:56,上海,
160,7437907374364495119,,,,,,,,,,,,L1,7438350989835633423,@[礼物][礼物][礼物][礼物][礼物][礼物][礼物][礼物][礼物][礼物][礼物][礼物][礼物][礼物][礼物][礼物][气球][气球][气球][气球][气球][气球][气球][气球][气球][气球][气球][气球][气球][气球][气球][气球][气球][气球][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][栓Q][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果][平安果],彭海,2802010493552971,0,0,2024-11-18 04:41:32,云南,
161,7437907374364495119,,,,,,,,,,,,L1,7438456681799648057,[赞][赞][比心][比心][比心]评论后，请把好视频， 推荐给你喜欢的人，让他继续喜欢你；推荐给不喜欢的人，让他开始喜欢你。,静为躁君,2867116872836990,0,0,2024-11-18 11:31:05,陕西,
162,7437907374364495119,,,,,,,,,,,,L1,7486755399313916687,抖音让我遇见了你是一种缘分，我们可以认识一下吗？,湖北油品批发零售,2559275381300196,0,0,2025-03-28 15:14:49,湖北,
163,7437907374364495119,,,,,,,,,,,,L1,7437954644314506036,谢谢[赞]终于没好吃的了,TZ³³³,78315501428,0,0,2024-11-17 03:03:30,辽宁,
164,7437907374364495119,,,,,,,,,,,,L1,7437972327063454521,怎么不提制造业普工工资世界水平排第几[疑问],善语结善缘,71710930015,0,0,2024-11-17 04:12:14,湖北,
165,7437907374364495119,,,,,,,,,,,,L1,7437943815148978982,劳动法[赞],冰柠檬茶 🍋,2903132881813731,0,0,2024-11-17 02:21:07,广东,
166,7437907374364495119,,,,,,,,,,,,L2,7438299539431621436,重庆机场安检 24 小时上班[微笑],心事寄晚风,1368223630233764,0,0,2024-11-18 01:21:27,重庆,
167,7437907374364495119,,,,,,,,,,,,L1,7437961079831724811,我让你控制评论,沥摆bai.,2831980586075240,0,0,2024-11-17 03:28:19,美国,
168,7437907374364495119,,,,,,,,,,,,L1,7437938684328821564,笑了,用户4111226836534,2283035126929619,0,0,2024-11-17 02:01:19,四川,
169,7437907374364495119,,,,,,,,,,,,L1,7437997044448789308,会报道哪家的卫生巾合格吗？,西洲,4424854699527709,0,0,2024-11-17 05:47:40,山东,
170,7437907374364495119,,,,,,,,,,,,L1,7437981287527187250,中国食品安全你该收手了[酷拽],泽发,69593592946,0,0,2024-11-17 04:46:41,广东,
171,7437907374364495119,,,,,,,,,,,,L2,7437909023343936268,你吃了人民网的宵夜来的吗？,海阔天空,93396259795,0,0,2024-11-17 00:05:55,江西,
172,7437907374364495119,,,,,,,,,,,,L2,7438113806293140264,我爱吃莱猪！为什么要评论？,大主宰,1428997324422766,0,0,2024-11-17 13:20:29,河北,
173,7437907374364495119,,,,,,,,,,,,L2,7438115182218216232,太聪明了不是件好事[灵机一动],厂房选址导师,62560817667,0,0,2024-11-17 13:25:51,广东,
174,7437907374364495119,,,,,,,,,,,,L2,7438364186382730003,上个视频能看到我的评论吗,[粉发][装酷][黄发][绿发],59241562367,0,0,2024-11-18 05:32:25,河北,
175,7437907374364495119,,,,,,,,,,,,L2,7438364237518963475,上个视频能看到我的评论吗,[粉发][装酷][黄发][绿发],59241562367,0,0,2024-11-18 05:32:34,河北,
176,7437907374364495119,,,,,,,,,,,,L2,7438391010004894479,想证明自己？,大主宰,1428997324422766,0,0,2024-11-18 07:16:19,河北,
177,7437907374364495119,,,,,,,,,,,,L2,7438397873047651107,看不到,厂房选址导师,62560817667,0,0,2024-11-18 07:42:52,广东,
178,7437907374364495119,,,,,,,,,,,,L2,7438061336447861556,还早呢,蕴公子,2075509201054392,0,0,2024-11-17 09:56:56,云南,
179,7437907374364495119,,,,,,,,,,,,L2,7438200853913240358,[尬笑]可不嘛，制造业就是靠刁民出来的,解救李艺雪,2034515988986820,0,0,2024-11-17 18:58:16,山西,
180,7437907374364495119,,,,,,,,,,,,L2,7437939496970273570,转人工,꧁༃DI༒IO༃꧂,1288280754629576,0,0,2024-11-17 02:04:19,江西,
181,7437907374364495119,,,,,,,,,,,,L2,7437984409355797275,私密[抠鼻],高安市脱单婚姻介绍所,104710743718,0,0,2024-11-17 04:58:45,江西,
182,7437907374364495119,,,,,,,,,,,,L2,7437939283019465481,看不到,).(,95683661831,3,0,2024-11-17 02:03:30,福建,
183,7437907374364495119,,,,,,,,,,,,L2,7437936917368439587,可以啊,AAA五金娟姐,60303502809,0,0,2024-11-17 01:54:12,浙江,
184,7437907374364495119,,,,,,,,,,,,L2,7437939888488039219,有没有看到我的评论,).(,95683661831,0,0,2024-11-17 02:05:50,福建,
185,7437907374364495119,,,,,,,,,,,,L2,7437994210622128956,你没有发,000,908635191662044,0,0,2024-11-17 05:36:43,广东,
186,7437907374364495119,,,,,,,,,,,,L2,7438027400963408667,可能只有自己才能看到吧,).(,95683661831,0,0,2024-11-17 07:45:14,福建,
187,7437907374364495119,,,,,,,,,,,,L2,7438090833532945188,看不见,-、,60792951127,0,0,2024-11-17 11:51:22,江苏,
188,7437907374364495119,,,,,,,,,,,,L2,7438041970256118591,能赚一天是一天,菜鸟也会飞,242309560801998,0,0,2024-11-17 08:41:47,陕西,
