序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
31,7396485913095834915,,,,,,,,,,,,L1,7396603593945727778,中国上下五千年，可以被认定为世界遗产的还有待被发掘，远远不止怎么多,雨馨1973,111135961596,53,0,2024-07-28 16:39:41,江苏,
32,7396485913095834915,,,,,,,,,,,,L1,7396605290110337831,中国🇨🇳世界遗产总数达到59项[赞][赞][赞],艳艳,93368970330,7,0,2024-07-28 16:46:15,山东,
33,7396485913095834915,,,,,,,,,,,,L1,7396620838345114383,文化中国 闪耀世界！,寸头哥,102087258314,3,0,2024-07-28 17:46:36,甘肃,
34,7396485913095834915,,,,,,,,,,,,L1,7396622045771612940,体现中国文化，博大精深，源远流长[赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],岁月,839638737763134,3,0,2024-07-28 17:51:15,宁夏,
35,7396485913095834915,,,,,,,,,,,,L1,7396609230831043354,中国五千年文明[赞][赞][赞]应该自信,用户9854304799974,2854811564507783,6,0,2024-07-28 17:01:33,广西,
36,7396485913095834915,,,,,,,,,,,,L1,7396621272040555274,我爱你一一中国,相遇有缘,3210221325658157,3,0,2024-07-28 17:48:16,山东,
37,7396485913095834915,,,,,,,,,,,,L1,7396617846863217420,我们的祖国太伟大了[赞][赞][赞],五哥,91991546795724,2,0,2024-07-28 17:35:01,河北,
38,7396485913095834915,,,,,,,,,,,,L1,7396616974870381353,@嚯嚯 北京中轴线,MJSH,99234297865,3,0,2024-07-28 17:31:34,北京,
39,7396485913095834915,,,,,,,,,,,,L1,7396616559290073882,我国的非遗好多呀,用户車来車往,99231875375,4,0,2024-07-28 17:29:57,内蒙古,
40,7396485913095834915,,,,,,,,,,,,L1,7396617617655923506,请问遗产什么,廖阿姨,470193901941783,7,0,2024-07-28 17:34:04,广西,
41,7396485913095834915,,,,,,,,,,,,L1,7396604357854200585,59项，不够不够，我们中国的文化遗产太多，要抓紧注册。[呲牙],尚山打老虎,101567211037,6,0,2024-07-28 16:42:36,江苏,
42,7396485913095834915,,,,,,,,,,,,L1,7396615935745082131,文化遗产总数是不是世界第一,右岸,69260258153,6,0,2024-07-28 17:27:34,广东,
43,7396485913095834915,,,,,,,,,,,,L1,7396604820398064444,中国文化值得我们去探索学习和传承[赞]中国文化和文明走向世界,新城,2779153508359293,6,0,2024-07-28 16:44:42,贵州,
44,7396485913095834915,,,,,,,,,,,,L1,7396617246812390196,中国上下五千年，可以被认定为世界遗产的还有待被发掘，远远不止怎么多,茉莉花,105426524533,2,0,2024-07-28 17:32:38,河南,
45,7396485913095834915,,,,,,,,,,,,L1,7396619605132182313,不错,平平淡淡,2968301702484284,2,0,2024-07-28 17:41:49,河南,
46,7396485913095834915,,,,,,,,,,,,L1,7396620571268219663,万里长城2025年重新翻修，盘活这条龙,Tmac🌊🐳,69698916120,3,0,2024-07-28 17:45:33,福建,
47,7396485913095834915,,,,,,,,,,,,L1,7396616090757645056,五千年文明，还有更多精彩需要发现[赞][赞][赞][赞],馨阳,1596126231805716,4,0,2024-07-28 17:28:10,辽宁,
48,7396485913095834915,,,,,,,,,,,,L1,7396615785341027109,看看国外的文化遗产，你就知道中国的世界遗产含金量有多高了[看],冬天里的一把火,71703677010,3,0,2024-07-28 17:26:59,浙江,
49,7396485913095834915,,,,,,,,,,,,L1,7396618206608229158,中国是世界上拥有世界遗产类别最齐全的国家之一，也是世界自然遗产数量最多的国家、世界文化与自然双重遗产数量最多的国家之一。,牛魔王W,1005387513337534,7,1,2024-07-28 17:36:22,江苏,
50,7396485913095834915,,,,,,,,,,,,L1,7396487212206015242,万里长城2025年重新翻修，盘活这条龙[赞][赞][赞][赞][赞][赞],蓝海100,111455292083,182,5,2024-07-28 09:08:03,陕西,
51,7396485913095834915,,,,,,,,,,,,L1,7396616073476555531,万里长城永不倒,春天,75836708817,1,0,2024-07-28 17:28:04,河北,
52,7396485913095834915,,,,,,,,,,,,L1,7396607582989091625,希望人民网对得起人民这两个字，不忘初心。,甜淡的爱,109125942780,6,0,2024-07-28 16:55:07,四川,
53,7396485913095834915,,,,,,,,,,,,L1,7396603260566766346,只为你醉: 文明古迹，文化历史，中国最强[赞],渭水一旁,3872914986768263,7,0,2024-07-28 16:38:23,天津,
54,7396485913095834915,,,,,,,,,,,,L1,7396617920472974106,五千年的文明,梦回连营,1939990033466312,2,0,2024-07-28 17:35:16,内蒙古,
55,7396485913095834915,,,,,,,,,,,,L1,7396620099006186249,利用转机的时间花了半天时间走过中轴线，太匆忙，要花上半个月才好,黄小四,74168884175,1,0,2024-07-28 17:43:42,广东,
56,7396485913095834915,,,,,,,,,,,,L1,7396614785947370294,门票又涨价了,阿明,104499371402,6,0,2024-07-28 17:23:06,重庆,
57,7396485913095834915,,,,,,,,,,,,L1,7396615176277164850,中国上下五千年，可以被认定为世界遗产的还有待被发掘，远远不止怎么多[感谢]中国那么大都想去看看，可钱包那么小哪都去不了[捂脸],会跳舞的熊二,3372948022107096,4,0,2024-07-28 17:24:36,广西,
58,7396485913095834915,,,,,,,,,,,,L1,7396615390685561609,欢迎到祖国来参观旅游,太和,2317413170025667,3,0,2024-07-28 17:25:25,湖南,
59,7396485913095834915,,,,,,,,,,,,L1,7396602574676656905,很好很好，我也想去看看[玫瑰][玫瑰]赞赞赞啊,奇怪的故事,2516157620031341,4,0,2024-07-28 16:35:45,广西,
60,7396485913095834915,,,,,,,,,,,,L1,7396605690398393099,中国文化，博大精深！[赞][赞][赞],🌈小豆腐麻麻,101242513353,2,0,2024-07-28 16:47:50,湖北,
61,7396485913095834915,,,,,,,,,,,,L1,7396621101021741859,中国上下五千年，可以被认定为世界遗产的还有待被发掘，远远不止怎么多,梦梦梦,798696325788729,2,0,2024-07-28 17:47:36,陕西,
62,7396485913095834915,,,,,,,,,,,,L1,7396620046112424738,申请同意有何好处？,云朵,103984942130,8,0,2024-07-28 17:43:31,山西,
63,7396485913095834915,,,,,,,,,,,,L1,7396620938035823370,中华地大物博，还有很多地方没有探索到的[抠鼻],钢琴阖,2497744636748776,2,0,2024-07-28 17:47:00,湖南,
64,7396485913095834915,,,,,,,,,,,,L1,7396607457789412123,万里长城永不倒，千里黄河水滔滔。,美丽人生11,74261623981,4,0,2024-07-28 16:54:39,内蒙古,
65,7396485913095834915,,,,,,,,,,,,L1,7396616059836564274,中国历史悠久[赞][赞][赞],哈哈～,110780932977,2,0,2024-07-28 17:28:01,广东,
66,7396485913095834915,,,,,,,,,,,,L1,7396614597967119119,谁知道查海遗址,¹⁹⁹¹ 陈宝   🎗,2949348982005123,2,0,2024-07-28 17:22:23,辽宁,
67,7396485913095834915,,,,,,,,,,,,L1,7396612039810728719,世界遗产是什么意思？,天贵,106472656535,4,0,2024-07-28 17:12:27,山东,
68,7396485913095834915,,,,,,,,,,,,L1,7396614610272846602,回顾历史。让人民。永远记住。,用户2054938569006,2843773767531068,3,0,2024-07-28 17:22:24,广东,
69,7396485913095834915,,,,,,,,,,,,L1,7396604555851039551,文化中国闪耀着世界,余生只为你守候,3249769143873683,4,0,2024-07-28 16:43:25,福建,
70,7396485913095834915,,,,,,,,,,,,L1,7396614535152730930,文化遗产，自然遗产，文化与自然双重遗产,周周工厂直发,59204607403,2,0,2024-07-28 17:22:06,广东,
71,7396485913095834915,,,,,,,,,,,,L1,7396614522825753363,我们的历史遗产太多了。[赞][赞][赞][赞][赞][赞],阿建,874818704775547,2,0,2024-07-28 17:22:03,浙江,
72,7396485913095834915,,,,,,,,,,,,L1,7396602909155066651,朋友中午好，周末愉快！优秀作品，全是正能量，棒棒哒！祝福祖国，繁荣昌盛，国泰民安，更加强大！[赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][比心][比心][比心][比心][爱心][爱心],用户2402335650348,2198612059366048,6,0,2024-07-28 16:37:01,四川,
73,7396485913095834915,,,,,,,,,,,,L1,7396619222228878120,很棒，很不错[666][666],大飞哥！,3548857151531531,1,0,2024-07-28 17:40:18,辽宁,
74,7396485913095834915,,,,,,,,,,,,L1,7396618650356646696,厉害了我的国[玫瑰],处处是风景,522991512854952,1,0,2024-07-28 17:38:08,浙江,
75,7396485913095834915,,,,,,,,,,,,L1,7396616238925939467,要好好保护哦,二月天,2981512900253063,1,0,2024-07-28 17:28:44,四川,
76,7396485913095834915,,,,,,,,,,,,L1,7396613120951763763,愿这些世界遗产永不消失。,叫我如意吧,1591719990141587,2,0,2024-07-28 17:16:38,吉林,
77,7396485913095834915,,,,,,,,,,,,L1,7396614619370685199,长城上没厕所,风过麦浪尖,3459482095467608,8,4,2024-07-28 17:22:28,陕西,
78,7396485913095834915,,,,,,,,,,,,L1,7396610213912691494,中国上下五千年，可以被认定为世界遗产的还有待被发掘。,🌈🎶音为遇见你,54232926964,3,0,2024-07-28 17:05:21,甘肃,
79,7396485913095834915,,,,,,,,,,,,L1,7396613549411402546,这么多的世界遗产啊,阿卡,110252982423,4,0,2024-07-28 17:18:16,辽宁,
80,7396485913095834915,,,,,,,,,,,,L1,7396605606339429129,希望人民网对得起人民这两个字，不忘初心。,感恩遇见，,109432070376,4,0,2024-07-28 16:47:28,贵州,
81,7396485913095834915,,,,,,,,,,,,L1,7396614626945008384,希望人民网对得起人民这两个字，不忘初心。,生命不息,111173785159,1,0,2024-07-28 17:22:28,江苏,
82,7396485913095834915,,,,,,,,,,,,L1,7396619198421648155,值得点赞[赞][赞][赞],慢慢亮,2119472844124884,1,0,2024-07-28 17:40:12,安徽,
83,7396485913095834915,,,,,,,,,,,,L1,7396621028305011497,中国的大好河山,用户5653898403325,1777267351762296,1,0,2024-07-28 17:47:18,广东,
84,7396485913095834915,,,,,,,,,,,,L1,7396615797655356201,保护好，传承好最重要[比心],偷乐,1256058865329140,1,0,2024-07-28 17:27:02,甘肃,
85,7396485913095834915,,,,,,,,,,,,L1,7396618739179782950,中国历史悠久，五千年文明史,77来了,1226647166785651,1,0,2024-07-28 17:38:26,云南,
86,7396485913095834915,,,,,,,,,,,,L1,7396612428283183912,我们的历史遗产太多了。[赞][赞][赞][赞][赞][赞],驿洲姥姥,1618930172694588,2,0,2024-07-28 17:13:57,山东,
87,7396485913095834915,,,,,,,,,,,,L1,7396622222390231818,中国遗产太多了[赞][赞][赞],子弟兵,98709698161,4,0,2024-07-28 17:51:57,辽宁,
88,7396485913095834915,,,,,,,,,,,,L1,7396535475023364891,能管管黑人吗？,霍普斯的春天,65084064766,8,0,2024-07-28 12:15:20,山西,
89,7396485913095834915,,,,,,,,,,,,L1,7396617266618860298,[赞][赞]不错,故乡的榕树,101465636259,2,0,2024-07-28 17:32:44,重庆,
90,7396485913095834915,,,,,,,,,,,,L1,7396613476892902194,风景优秀完美。,美妙青丝,52421929514,1,0,2024-07-28 17:18:01,河北,
91,7396485913095834915,,,,,,,,,,,,L1,7396617943151182604,地下看陕西，地上看山西。,高歌一曲,3685159498167872,1,0,2024-07-28 17:35:21,湖北,
92,7396485913095834915,,,,,,,,,,,,L1,7396614602849796879,万里长城2025年重新翻修，盘活这条龙[赞][赞][赞][赞][赞][赞],电器修理工,109043190068,1,0,2024-07-28 17:22:25,浙江,
93,7396485913095834915,,,,,,,,,,,,L1,7396603665958535947,中国文化，博大精深！,✨初  晨✨,2915550383319612,5,0,2024-07-28 16:39:58,广西,
94,7396485913095834915,,,,,,,,,,,,L1,7396617864004813568,大美中国,君临天下,2211865502950876,1,0,2024-07-28 17:35:03,广东,
95,7396485913095834915,,,,,,,,,,,,L1,7396499096435491619,vip陪练的款究竟几时可以退？上海一兆韦德健身房的卡，还有6年多无法使用了，到底如何解决？,阔叶黄檀 八臻国际,712088581048110,18,0,2024-07-28 09:54:12,上海,
96,7396485913095834915,,,,,,,,,,,,L2,7396603196649259788,在他们的规则里打败他们，舆论这块阵地你不占领，敌人就会占领,冬冬净水器工作室,3592845986892147,6,0,2024-07-28 16:38:07,山东,
97,7396485913095834915,,,,,,,,,,,,L2,7396613976211915583,这是联合国教科文组织认定的，咱们也是成员国,新时代劳动人民,72010677306,0,0,2024-07-28 17:19:57,江苏,
98,7396485913095834915,,,,,,,,,,,,L2,7396621821707387659,八达岭长城这样的景区长城有洗手间，景区之外人迹罕至的长城只能靠自己了[看],老徐要加油呀,2494141959775992,49,0,2024-07-28 17:50:24,辽宁,
99,7396485913095834915,,,,,,,,,,,,L2,7396622154571334411,蹲墙头就能屙,一步一步一步,79581520613,13,0,2024-07-28 17:51:40,河北,
100,7396485913095834915,,,,,,,,,,,,L2,7396612296979563303,有,石头玉,104651392368,1,0,2024-07-28 17:13:25,上海,
101,7396485913095834915,,,,,,,,,,,,L1,7396529343993774899,希望人民网对得起人民这两个字，不忘初心。,David 杨,109637610150,71,2,2024-07-28 11:51:31,山东,
102,7396485913095834915,,,,,,,,,,,,L1,7396603928135090959,大美中国大壮国威,小杜读书（感悟金句）,464434927251147,5,0,2024-07-28 16:40:57,河南,
103,7396485913095834915,,,,,,,,,,,,L1,7396611169761706788,遛弯路过围观围观[发呆][发呆][发呆][发呆],九鼎王,2063124297679437,1,0,2024-07-28 17:09:06,福建,
104,7396485913095834915,,,,,,,,,,,,L1,7396611457305772839,太棒了[赞][赞][赞],甜蜜蜜,12806661606468,1,0,2024-07-28 17:10:11,宁夏,
105,7396485913095834915,,,,,,,,,,,,L1,7396606998843900735,中国软实力的再次提升证明[比心][比心][比心],风诺1314,85196140200,4,0,2024-07-28 16:52:51,安徽,
106,7396485913095834915,,,,,,,,,,,,L1,7396614011083113270,可喜可贺[鼓掌][鼓掌][鼓掌],你好～,2527150819509136,1,0,2024-07-28 17:20:06,安徽,
107,7396485913095834915,,,,,,,,,,,,L1,7396604597613888266,好，国家力度，人民力度@,新影听风,2538093590098344,4,0,2024-07-28 16:43:33,山东,
108,7396485913095834915,,,,,,,,,,,,L1,7396603766806774582,中国文化值得我们去探索学习和传承[赞]中国文化和文明走向世界,112,4124965759358839,4,0,2024-07-28 16:40:23,湖北,
109,7396485913095834915,,,,,,,,,,,,L1,7396611711069864740,世界遗产，中国骄傲[赞][赞][赞],苏莜,3386949347588046,1,0,2024-07-28 17:11:11,江苏,
110,7396485913095834915,,,,,,,,,,,,L1,7396619018980934410,人民的才是真正的世界的，而不是收费的。,天空☆海阔,809671891889559,8,0,2024-07-28 17:39:30,河南,
111,7396485913095834915,,,,,,,,,,,,L1,7396610526027072295,怎么才59项？我央央大中华文化博大精深太多太多！[鼓掌][鼓掌][鼓掌],够用就好,111051188965,2,0,2024-07-28 17:06:33,江苏,
112,7396485913095834915,,,,,,,,,,,,L1,7396486989241058083,文化中国闪耀世界,茵茵小沐屋,4446023574356371,6,0,2024-07-28 09:07:10,广西,
113,7396485913095834915,,,,,,,,,,,,L1,7396559100635317030,太多想去看看的了还没能去，世界这么大我也想去看看！！,风城推书,4387481749816755,4,0,2024-07-28 13:47:00,广东,
114,7396485913095834915,,,,,,,,,,,,L1,7396611095014884146,好好保护[赞][赞],平平淡淡,83228602962,0,0,2024-07-28 17:08:47,广东,
115,7396485913095834915,,,,,,,,,,,,L1,7396488482871313187,中国五千年文明[赞][赞][赞]应该自信,青年创业会,104329247547,2,0,2024-07-28 09:13:00,山东,
116,7396485913095834915,,,,,,,,,,,,L1,7396489944158372662,我要报警,用户9903449574978,118337222489496,1,2,2024-07-28 09:18:41,河北,
117,7396485913095834915,,,,,,,,,,,,L1,7396515287976428322,黄渤海在我们黄渤海新区吗？？,😊 😊,1508125346898516,5,0,2024-07-28 10:57:00,山东,
118,7396485913095834915,,,,,,,,,,,,L1,7396613331810992922,中华民族伟大的民族，我们自信我们骄傲[感谢],海天一色,1481773150118206,0,0,2024-07-28 17:17:26,辽宁,
119,7396485913095834915,,,,,,,,,,,,L1,7396607511665967906,大美河山，好风景啊！[赞][赞][赞],软.,980359031035547,3,0,2024-07-28 16:54:53,江西,
120,7396485913095834915,,,,,,,,,,,,L1,7396613811073057573,文化中国闪耀世界,到底,109613877399,0,0,2024-07-28 17:19:17,广西,
121,7396485913095834915,,,,,,,,,,,,L1,7396610276046570240,中轴线又怎样，中医药呢？,樛木,68735657058,2,0,2024-07-28 17:05:35,浙江,
122,7396485913095834915,,,,,,,,,,,,L1,7396609675641570083,文化中国，闪耀世界[玫瑰],用户3741092163504,743690949374376,1,0,2024-07-28 17:03:17,辽宁,
123,7396485913095834915,,,,,,,,,,,,L1,7396606148399399719,奇迹与文化,悦怡,576612480845568,1,0,2024-07-28 16:49:37,黑龙江,
124,7396485913095834915,,,,,,,,,,,,L1,7396555290823803667,韩国遗产有1亿个了吧,Eric😊意犹未尽,83354532295,6,0,2024-07-28 13:32:15,山东,
125,7396485913095834915,,,,,,,,,,,,L1,7396613093054972672,国家综合实力的体现[赞][赞],小辉^^,4328097327906112,0,0,2024-07-28 17:16:34,天津,
126,7396485913095834915,,,,,,,,,,,,L1,7396610383361966898,愿这些世界遗产永不消失。,嗯呢呢,3180217509877175,0,0,2024-07-28 17:05:59,浙江,
127,7396485913095834915,,,,,,,,,,,,L1,7396611712269026102,中国就是地大物博,丽丽好物⁹⁰⁷⁸³⁵²⁶⁸ 勿连赞,111139163864,0,0,2024-07-28 17:11:10,内蒙古,
128,7396485913095834915,,,,,,,,,,,,L1,7396608539944485659,一定要留住不会再来的,笑笑,756908855931150,0,0,2024-07-28 16:58:50,辽宁,
129,7396485913095834915,,,,,,,,,,,,L1,7396610429374055195,文化中国，闪耀世界[玫瑰],GUAN^O^,1653291535046683,0,0,2024-07-28 17:06:12,海南,
130,7396485913095834915,,,,,,,,,,,,L1,7396612414735991591,真正大同看云岗石窟,🦐甜甜宝贝🦐（女儿的小名，🈲🐢),96706043731,0,0,2024-07-28 17:13:56,山西,
131,7396485913095834915,,,,,,,,,,,,L1,7396608922893091621,中国文化，博大精深[赞][赞][赞],心情如水,104427560447,2,0,2024-07-28 17:00:20,福建,
132,7396485913095834915,,,,,,,,,,,,L1,7396608711889912616,美丽的大中国[赞],游来游戏🐟,3971039861936349,2,0,2024-07-28 16:59:30,四川,
133,7396485913095834915,,,,,,,,,,,,L1,7396609644330812201,中国最强，文明古迹，大美河山[赞][赞][赞],༺࿈蔷薇࿈༻不私聊,101389390208,1,0,2024-07-28 17:03:10,甘肃,
134,7396485913095834915,,,,,,,,,,,,L1,7396608359928955687,中国世界遗产[赞],甜心,93078709537,0,0,2024-07-28 16:58:09,福建,
135,7396485913095834915,,,,,,,,,,,,L1,7396488240122118964,加油中国继续强大[赞][赞][赞],青年创业会,104329247547,2,0,2024-07-28 09:12:07,山东,
136,7396485913095834915,,,,,,,,,,,,L1,7396609377136952098,万里长城2025年重新翻修，盘活这条龙[赞][赞][赞][赞][赞][赞],甜甜的超爱吃（好物点橱窗）,308335960136608,0,0,2024-07-28 17:02:07,浙江,
137,7396485913095834915,,,,,,,,,,,,L1,7396488237941211938,我以前就说过，这个是最需要加的[微笑],鸢新池（成功进许二木群版）,2348178279771576,1,0,2024-07-28 09:12:04,安徽,
138,7396485913095834915,,,,,,,,,,,,L1,7396606400535020324,@佑佑麻麻: 都去一遍是不是需要很多钱[泣不成声]。,用户爽爱锋锋,2176675425822061,3,0,2024-07-28 16:50:32,黑龙江,
139,7396485913095834915,,,,,,,,,,,,L1,7396489747722634019,中国文化值得我们去探索学习和传承[赞]中国文化和文明走向世界,懿心＊,3438924923936877,3,0,2024-07-28 09:17:55,重庆,
140,7396485913095834915,,,,,,,,,,,,L1,7396611093382972214,为祖国点赞吧[赞][赞][赞][赞][赞][赞],征服,1530117402407095,0,0,2024-07-28 17:08:48,黑龙江,
